candidate_id,anti_sd_type,site_rank,mrna_start_0based,mrna_end_0based_exclusive,mrna_start_1based,mrna_end_1based,asd_start_5p_0based,asd_start_5p_1based,asd_end_5p_0based_exclusive,asd_end_5p_1based,overlap,pairing_score,aligned_spacing,d,dG_spacing,dG_mrna_unfolding,dG_duplex_candidate,dG_start,dG_standby,dG_total,tir,is_best_site
g17_child_45,wt,3,4,12,5,12,0,1,8,8,8,7.2,15.0,10.0,7.2,0.0,-4.5,-1.194,0.0,1.506,217.08830381255726,False
g17_child_45,wt,4,0,8,1,8,0,1,8,8,8,4.2,19.0,14.0,12.768,0.0,-4.5,-1.194,0.0,7.074,0.025868603121849125,False
g17_child_46,orthogonal,1,11,18,12,18,0,1,7,7,7,13.8,8.0,3.0,1.152,0.5,-13.9,-1.194,0.0,-13.442,7425814941196.959,True
g17_child_46,orthogonal,2,8,18,9,18,0,1,10,10,10,14.4,11.0,6.0,3.168,0.5,-13.9,-1.194,0.0,-11.426,281860970344.50037,False
g17_child_46,orthogonal,3,3,19,4,19,1,2,17,17,16,11.2,15.0,10.0,7.2,0.5,-13.9,-1.194,0.0,-7.394,406084660.03556967,False
g17_child_46,orthogonal,4,14,19,15,19,6,7,11,11,5,8.8,-1.0,-6.0,12.1983,0.5,-13.9,-1.194,0.0,-2.3957,121956.00455296578,False
g17_child_46,orthogonal,5,0,17,1,17,0,1,17,17,17,13.4,19.0,14.0,12.768,0.5,-13.9,-1.194,0.0,-1.826,48389.72307509243,False
g17_child_46,wt,1,13,18,14,18,0,1,5,5,5,5.6,6.0,1.0,0.288,0.5,-2.8,-1.194,0.0,-3.206,454215.7731679145,True
g17_child_46,wt,2,8,12,9,12,0,1,4,4,4,8.8,11.0,6.0,3.168,0.5,-2.8,-1.194,0.0,-0.326,4243.045312533506,False
g17_child_46,wt,3,4,12,5,12,0,1,8,8,8,7.2,15.0,10.0,7.2,0.5,-2.8,-1.194,0.0,3.706,6.113069188507134,False
g17_child_46,wt,4,0,8,1,8,0,1,8,8,8,4.2,19.0,14.0,12.768,0.5,-2.8,-1.194,0.0,9.274,0.000728443485515629,False
g17_child_47,orthogonal,1,15,19,16,19,0,1,4,4,4,10.0,6.0,1.0,0.288,0.2,-17.8,-1.194,0.0,-18.506,2.7506205022797044e+16,True
g17_child_47,orthogonal,2,12,19,13,19,0,1,7,7,7,17.0,9.0,4.0,1.728,0.2,-17.8,-1.194,0.0,-17.066,2658510652625389.0,False
g17_child_47,orthogonal,3,9,19,10,19,0,1,10,10,10,24.0,12.0,7.0,4.032,0.2,-17.8,-1.194,0.0,-14.762,63236929069130.57,False
g17_child_47,orthogonal,4,6,19,7,19,0,1,13,13,13,20.4,15.0,10.0,7.2,0.2,-17.8,-1.194,0.0,-11.594,370192636078.8439,False
g17_child_47,orthogonal,5,3,19,4,19,0,1,16,16,16,18.8,18.0,13.0,11.232,0.2,-17.8,-1.194,0.0,-7.562,533346460.08637124,False
g17_child_47,orthogonal,6,0,17,1,17,0,1,17,17,17,15.4,21.0,16.0,16.128,0.2,-17.8,-1.194,0.0,-2.666,189110.52308325886,False
g17_child_47,wt,1,14,19,15,19,0,1,5,5,5,5.6,7.0,2.0,0.672,0.2,-3.2,-1.194,0.0,-3.522,758495.1405609077,True
g17_child_47,wt,2,10,19,11,19,0,1,9,9,9,4.0,11.0,6.0,3.168,0.2,-3.2,-1.194,0.0,-1.026,13212.33367518504,False
g17_child_47,wt,3,7,11,8,11,0,1,4,4,4,10.0,14.0,9.0,6.048,0.2,-3.2,-1.194,0.0,1.854,123.42268538393104,False
g17_child_47,wt,4,17,21,18,21,3,4,7,7,4,1.6,1.0,-4.0,11.9567,0.2,-3.2,-1.194,0.0,7.7627,0.008461559058197033,False
g17_child_47,wt,5,2,11,3,11,0,1,9,9,9,12.4,19.0,14.0,12.768,0.2,-3.2,-1.194,0.0,8.574,0.0022682855555932286,False
g17_child_48,orthogonal,1,14,18,15,18,0,1,4,4,4,8.8,5.0,0.0,0.0,1.3,-14.6,-1.194,0.0,-14.494,40936070546241.63,True
g17_child_48,orthogonal,2,11,18,12,18,0,1,7,7,7,15.8,8.0,3.0,1.152,1.3,-14.6,-1.194,0.0,-13.342,6313531268144.949,False
g17_child_48,orthogonal,3,8,18,9,18,0,1,10,10,10,19.6,11.0,6.0,3.168,1.3,-14.6,-1.194,0.0,-11.326,239642121926.1946,False
g17_child_48,orthogonal,4,5,18,6,18,0,1,13,13,13,16.0,14.0,9.0,6.048,1.3,-14.6,-1.194,0.0,-8.446,2238610902.991749,False
g17_child_48,orthogonal,5,1,18,2,18,0,1,17,17,17,14.4,18.0,13.0,11.232,1.3,-14.6,-1.194,0.0,-3.262,497423.66082500963,False
g17_child_48,wt,1,13,18,14,18,0,1,5,5,5,9.8,6.0,1.0,0.288,1.3,-3.2,-1.194,0.0,-2.806,237342.53159363373,True
g17_child_48,wt,2,10,18,11,18,0,1,8,8,8,6.2,9.0,4.0,1.728,1.3,-3.2,-1.194,0.0,-1.366,22939.465769261984,False
g17_child_48,wt,3,7,11,8,11,0,1,4,4,4,10.0,12.0,7.0,4.032,1.3,-3.2,-1.194,0.0,0.938,545.6518928378264,False
g17_child_48,wt,4,2,11,3,11,0,1,9,9,9,12.4,17.0,12.0,9.792,1.3,-3.2,-1.194,0.0,6.698,0.04761530631009243,False
g17_child_49,orthogonal,1,12,19,13,19,0,1,7,7,7,6.4,8.0,3.0,1.152,1.3,-13.2,-1.194,0.0,-11.942,651131952696.3629,True
g17_child_49,orthogonal,2,9,19,10,19,0,1,10,10,10,13.4,11.0,6.0,3.168,1.3,-13.2,-1.194,0.0,-9.926,24714955255.76933,False
g17_child_49,orthogonal,3,6,19,7,19,0,1,13,13,13,9.8,14.0,9.0,6.048,1.3,-13.2,-1.194,0.0,-7.046,230874137.89283,False
g17_child_49,orthogonal,4,3,17,4,17,0,1,14,14,14,10.6,17.0,12.0,9.792,1.3,-13.2,-1.194,0.0,-3.302,530781.0172186712,False
g17_child_49,orthogonal,5,16,20,17,20,12,13,16,16,4,3.6,-8.0,-13.0,12.2,1.3,-13.2,-1.194,0.0,-0.894,10664.91003140873,False
g17_child_49,orthogonal,6,0,17,1,17,0,1,17,17,17,15.4,20.0,15.0,14.4,1.3,-13.2,-1.194,0.0,1.306,300.31713734135695,False
g17_child_49,wt,1,7,11,8,11,0,1,4,4,4,10.0,13.0,8.0,4.992,1.3,-3.2,-1.194,0.0,1.898,114.91784823123133,True
g17_child_49,wt,2,2,11,3,11,0,1,9,9,9,12.4,18.0,13.0,11.232,1.3,-3.2,-1.194,0.0,8.138,0.004602081564813765,False
g17_child_49,wt,3,16,20,17,20,3,4,7,7,4,1.6,1.0,-4.0,11.9567,1.3,-3.2,-1.194,0.0,8.8627,0.001419913490547154,False
g17_child_50,orthogonal,1,14,18,15,18,0,1,4,4,4,8.8,5.0,0.0,0.0,0.0,-16.8,-1.194,0.0,-17.994,1.1984382126341132e+16,True
g17_child_50,orthogonal,2,11,18,12,18,0,1,7,7,7,15.8,8.0,3.0,1.152,0.0,-16.8,-1.194,0.0,-16.842,1848339869323362.0,False
g17_child_50,orthogonal,3,8,18,9,18,0,1,10,10,10,16.4,11.0,6.0,3.168,0.0,-16.8,-1.194,0.0,-14.826,70157265326347.39,False
g17_child_50,orthogonal,4,5,18,6,18,0,1,13,13,13,12.8,14.0,9.0,6.048,0.0,-16.8,-1.194,0.0,-11.946,655372343648.4019,False
g17_child_50,orthogonal,5,1,18,2,18,0,1,17,17,17,11.2,18.0,13.0,11.232,0.0,-16.8,-1.194,0.0,-6.762,145624998.9425948,False
g17_child_50,wt,1,13,18,14,18,0,1,5,5,5,9.8,6.0,1.0,0.288,0.0,-4.5,-1.194,0.0,-5.406,16130184.154845458,True
g17_child_50,wt,2,8,12,9,12,0,1,4,4,4,8.8,11.0,6.0,3.168,0.0,-4.5,-1.194,0.0,-2.526,150679.71284039493,False
g17_child_50,wt,3,4,12,5,12,0,1,8,8,8,7.2,15.0,10.0,7.2,0.0,-4.5,-1.194,0.0,1.506,217.08830381255726,False
g17_child_50,wt,4,0,8,1,8,0,1,8,8,8,4.2,19.0,14.0,12.768,0.0,-4.5,-1.194,0.0,7.074,0.025868603121849125,False
g17_child_51,orthogonal,1,15,19,16,19,0,1,4,4,4,10.0,7.0,2.0,0.672,0.7,-17.8,-1.194,0.0,-17.622,6553314137190963.0,True
g17_child_51,orthogonal,2,12,19,13,19,0,1,7,7,7,17.0,10.0,5.0,2.4,0.7,-17.8,-1.194,0.0,-15.894,396926652522836.6,False
g17_child_51,orthogonal,3,9,19,10,19,0,1,10,10,10,24.0,13.0,8.0,4.992,0.7,-17.8,-1.194,0.0,-13.302,5916763003796.774,False
g17_child_51,orthogonal,4,6,19,7,19,0,1,13,13,13,20.4,16.0,11.0,8.448,0.7,-17.8,-1.194,0.0,-9.846,21706146197.444866,False
g17_child_51,orthogonal,5,18,22,19,22,2,3,6,6,4,2.6,2.0,-3.0,9.6289,0.7,-17.8,-1.194,0.0,-8.6651,3194462669.064068,False
g17_child_51,orthogonal,6,3,19,4,19,0,1,16,16,16,18.8,19.0,14.0,12.768,0.7,-17.8,-1.194,0.0,-5.526,19597736.36474813,False
g17_child_51,orthogonal,7,0,17,1,17,0,1,17,17,17,15.4,22.0,17.0,17.952,0.7,-17.8,-1.194,0.0,-0.342,4354.654823403375,False
g17_child_51,wt,1,14,19,15,19,0,1,5,5,5,5.6,8.0,3.0,1.152,0.7,-3.2,-1.194,0.0,-2.542,154643.01044896164,True
g17_child_51,wt,2,10,19,11,19,0,1,9,9,9,4.0,12.0,7.0,4.032,0.7,-3.2,-1.194,0.0,0.338,1444.5938238233941,False
g17_child_51,wt,3,7,11,8,11,0,1,4,4,4,10.0,15.0,10.0,7.2,0.7,-3.2,-1.194,0.0,3.506,8.456735701377598,False
g17_child_51,wt,4,18,22,19,22,5,6,9,9,4,1.6,-1.0,-6.0,12.1983,0.7,-3.2,-1.194,0.0,8.5043,0.0025397405989433307,False
g17_child_51,wt,5,2,11,3,11,0,1,9,9,9,12.4,20.0,15.0,14.4,0.7,-3.2,-1.194,0.0,10.706,7.132493807985255e-05,False
g17_child_52,orthogonal,1,18,22,19,22,0,1,4,4,4,0.4,4.0,-1.0,0.0053,1.1,-19.6,-1.194,0.0,-19.6887,1.8744796045427824e+17,True
g17_child_52,orthogonal,2,15,19,16,19,0,1,4,4,4,10.0,7.0,2.0,0.672,1.1,-19.6,-1.194,0.0,-19.022,6.354245945381105e+16,False
g17_child_52,orthogonal,3,12,19,13,19,0,1,7,7,7,17.0,10.0,5.0,2.4,1.1,-19.6,-1.194,0.0,-17.294,3848693225452551.5,False
g17_child_52,orthogonal,4,9,19,10,19,0,1,10,10,10,24.0,13.0,8.0,4.992,1.1,-19.6,-1.194,0.0,-14.702,57370311478418.016,False
g17_child_52,orthogonal,5,6,19,7,19,0,1,13,13,13,20.4,16.0,11.0,8.448,1.1,-19.6,-1.194,0.0,-11.246,210467846615.52097,False
g17_child_52,orthogonal,6,3,19,4,19,0,1,16,16,16,18.8,19.0,14.0,12.768,1.1,-19.6,-1.194,0.0,-6.926,190024214.05015558,False
g17_child_52,orthogonal,7,0,17,1,17,0,1,17,17,17,17.6,22.0,17.0,17.952,1.1,-19.6,-1.194,0.0,-1.742,42223.746910148846,False
g17_child_52,wt,1,14,19,15,19,0,1,5,5,5,5.6,8.0,3.0,1.152,1.1,-3.2,-1.194,0.0,-2.142,80805.9849783013,True
g17_child_52,wt,2,10,19,11,19,0,1,9,9,9,4.0,12.0,7.0,4.032,1.1,-3.2,-1.194,0.0,0.738,754.8470925955378,False
g17_child_52,wt,3,7,11,8,11,0,1,4,4,4,10.0,15.0,10.0,7.2,1.1,-3.2,-1.194,0.0,3.906,4.418918488892953,False
g17_child_52,wt,4,18,22,19,22,5,6,9,9,4,4.8,-1.0,-6.0,12.1983,1.1,-3.2,-1.194,0.0,8.9043,0.0013270967765771052,False
g17_child_52,wt,5,3,11,4,11,0,1,8,8,8,10.4,19.0,14.0,12.768,1.1,-3.2,-1.194,0.0,9.474,0.0005265656721684732,False
g17_child_52,wt,6,0,8,1,8,0,1,8,8,8,4.2,22.0,17.0,17.952,1.1,-3.2,-1.194,0.0,14.658,1.1700390807744947e-07,False
g17_child_53,orthogonal,1,18,22,19,22,1,2,5,5,4,2.6,3.0,-2.0,1.525,0.7,-17.8,-1.194,0.0,-16.769,1641865243794451.2,True
g17_child_53,orthogonal,2,12,19,13,19,0,1,7,7,7,17.0,10.0,5.0,2.4,0.7,-17.8,-1.194,0.0,-15.894,396926652522836.6,False
g17_child_53,orthogonal,3,9,19,10,19,0,1,10,10,10,24.0,13.0,8.0,4.992,0.7,-17.8,-1.194,0.0,-13.302,5916763003796.774,False
g17_child_53,orthogonal,4,6,19,7,19,0,1,13,13,13,20.4,16.0,11.0,8.448,0.7,-17.8,-1.194,0.0,-9.846,21706146197.444866,False
g17_child_53,orthogonal,5,15,22,16,22,8,9,15,15,7,10.6,-1.0,-6.0,12.1983,0.7,-17.8,-1.194,0.0,-6.0957,49391926.08352162,False
g17_child_53,orthogonal,6,3,19,4,19,0,1,16,16,16,18.8,19.0,14.0,12.768,0.7,-17.8,-1.194,0.0,-5.526,19597736.36474813,False
g17_child_53,orthogonal,7,0,17,1,17,0,1,17,17,17,15.4,22.0,17.0,17.952,0.7,-17.8,-1.194,0.0,-0.342,4354.654823403375,False
g17_child_53,wt,1,14,19,15,19,0,1,5,5,5,5.6,8.0,3.0,1.152,0.7,-3.2,-1.194,0.0,-2.542,154643.01044896164,True
g17_child_53,wt,2,10,19,11,19,0,1,9,9,9,4.0,12.0,7.0,4.032,0.7,-3.2,-1.194,0.0,0.338,1444.5938238233941,False
g17_child_53,wt,3,7,11,8,11,0,1,4,4,4,10.0,15.0,10.0,7.2,0.7,-3.2,-1.194,0.0,3.506,8.456735701377598,False
g17_child_53,wt,4,17,22,18,22,3,4,8,8,5,4.6,2.0,-3.0,9.6289,0.7,-3.2,-1.194,0.0,5.9349,0.164259772309985,False
g17_child_53,wt,5,2,11,3,11,0,1,9,9,9,12.4,20.0,15.0,14.4,0.7,-3.2,-1.194,0.0,10.706,7.132493807985255e-05,False
g17_child_54,orthogonal,1,15,19,16,19,0,1,4,4,4,5.8,6.0,1.0,0.288,1.4,-13.2,-1.194,0.0,-12.706,2249430959009.8247,True
g17_child_54,orthogonal,2,12,19,13,19,0,1,7,7,7,12.8,9.0,4.0,1.728,1.4,-13.2,-1.194,0.0,-11.266,217410441095.6244,False
g17_child_54,orthogonal,3,9,19,10,19,0,1,10,10,10,19.8,12.0,7.0,4.032,1.4,-13.2,-1.194,0.0,-8.962,5171455163.768221,False
g17_child_54,orthogonal,4,6,19,7,19,0,1,13,13,13,16.2,15.0,10.0,7.2,1.4,-13.2,-1.194,0.0,-5.794,30273997.292721916,False
g17_child_54,orthogonal,5,3,19,4,19,0,1,16,16,16,14.6,18.0,13.0,11.232,1.4,-13.2,-1.194,0.0,-1.762,43616.55990720107,False
g17_child_54,orthogonal,6,0,17,1,17,0,1,17,17,17,15.4,21.0,16.0,16.128,1.4,-13.2,-1.194,0.0,3.134,15.465276469271668,False
g17_child_54,wt,1,13,19,14,19,0,1,6,6,6,0.2,8.0,3.0,1.152,1.4,-3.2,-1.194,0.0,-1.842,49662.49171360325,True
g17_child_54,wt,2,7,11,8,11,0,1,4,4,4,10.0,14.0,9.0,6.048,1.4,-3.2,-1.194,0.0,3.054,17.609003693502768,False
g17_child_54,wt,3,16,21,17,21,3,4,8,8,5,3.6,2.0,-3.0,9.6289,1.4,-3.2,-1.194,0.0,6.6349,0.0527508456899532,False
g17_child_54,wt,4,2,11,3,11,0,1,9,9,9,12.4,19.0,14.0,12.768,1.4,-3.2,-1.194,0.0,9.774,0.00032362161463358064,False
g17_child_55,orthogonal,1,18,22,19,22,0,1,4,4,4,3.6,5.0,0.0,0.0,0.0,-17.8,-1.194,0.0,-18.994,6.072010347765411e+16,True
g17_child_55,orthogonal,2,15,19,16,19,0,1,4,4,4,10.0,8.0,3.0,1.152,0.0,-17.8,-1.194,0.0,-17.842,9364803870907010.0,False
g17_child_55,orthogonal,3,12,19,13,19,0,1,7,7,7,17.0,11.0,6.0,3.168,0.0,-17.8,-1.194,0.0,-15.826,355458993664917.94,False
g17_child_55,orthogonal,4,9,19,10,19,0,1,10,10,10,24.0,14.0,9.0,6.048,0.0,-17.8,-1.194,0.0,-12.946,3320511320751.1763,False
g17_child_55,orthogonal,5,6,19,7,19,0,1,13,13,13,20.4,17.0,12.0,9.792,0.0,-17.8,-1.194,0.0,-9.202,7633875290.668308,False
g17_child_55,orthogonal,6,3,19,4,19,0,1,16,16,16,18.8,20.0,15.0,14.4,0.0,-17.8,-1.194,0.0,-4.594,4319264.441911883,False
g17_child_55,orthogonal,7,0,17,1,17,0,1,17,17,17,15.4,23.0,18.0,19.872,0.0,-17.8,-1.194,0.0,0.878,601.4494950749707,False
g17_child_55,wt,1,14,19,15,19,0,1,5,5,5,5.6,9.0,4.0,1.728,0.0,-3.2,-1.194,0.0,-2.666,189110.29719542284,True
g17_child_55,wt,2,10,19,11,19,0,1,9,9,9,4.0,13.0,8.0,4.992,0.0,-3.2,-1.194,0.0,0.598,947.369422228957,False
g17_child_55,wt,3,7,11,8,11,0,1,4,4,4,10.0,16.0,11.0,8.448,0.0,-3.2,-1.194,0.0,4.054,3.4755049625436905,False
g17_child_55,wt,4,18,23,19,23,4,5,9,9,5,3.6,1.0,-4.0,11.9567,0.0,-3.2,-1.194,0.0,7.5627,0.011705602252907291,False
g17_child_55,wt,5,2,11,3,11,0,1,9,9,9,12.4,21.0,16.0,16.128,0.0,-3.2,-1.194,0.0,11.734,1.3452173752901702e-05,False
g17_child_56,orthogonal,1,12,19,13,19,0,1,7,7,7,13.8,9.0,4.0,1.728,0.0,-15.2,-1.194,0.0,-14.666,54115002973276.24,True
g17_child_56,orthogonal,2,9,19,10,19,0,1,10,10,10,17.6,12.0,7.0,4.032,0.0,-15.2,-1.194,0.0,-12.362,1287211921162.4856,False
g17_child_56,orthogonal,3,6,19,7,19,0,1,13,13,13,14.0,15.0,10.0,7.2,0.0,-15.2,-1.194,0.0,-9.194,7535412950.972462,False
g17_child_56,orthogonal,4,3,19,4,19,0,1,16,16,16,12.4,18.0,13.0,11.232,0.0,-15.2,-1.194,0.0,-5.162,10856471.552919235,False
g17_child_56,orthogonal,5,15,21,16,21,5,6,11,11,6,7.6,1.0,-4.0,11.9567,0.0,-15.2,-1.194,0.0,-4.4373,3349625.64235978,False
g17_child_56,orthogonal,6,0,17,1,17,0,1,17,17,17,14.4,21.0,16.0,16.128,0.0,-15.2,-1.194,0.0,-0.266,3849.4171572425867,False
g17_child_56,wt,1,16,21,17,21,0,1,5,5,5,8.8,5.0,0.0,0.0,0.0,-3.3,-1.194,0.0,-4.494,3672294.6545730713,True
g17_child_56,wt,2,12,21,13,21,0,1,9,9,9,9.2,9.0,4.0,1.728,0.0,-3.3,-1.194,0.0,-2.766,222426.63693548995,False
g17_child_56,wt,3,8,12,9,12,0,1,4,4,4,8.8,13.0,8.0,4.992,0.0,-3.3,-1.194,0.0,0.498,1114.2713942443388,False
g17_child_56,wt,4,5,14,6,14,0,1,9,9,9,9.2,16.0,11.0,8.448,0.0,-3.3,-1.194,0.0,3.954,4.08779898258184,False
g17_child_56,wt,5,2,11,3,11,0,1,9,9,9,6.0,19.0,14.0,12.768,0.0,-3.3,-1.194,0.0,8.274,0.0036907337693208226,False
g17_child_57,orthogonal,1,15,20,16,20,0,1,5,5,5,3.4,6.0,1.0,0.288,0.1,-13.1,-1.194,0.0,-13.906,15766412136603.875,True
g17_child_57,orthogonal,2,12,19,13,19,0,1,7,7,7,9.6,9.0,4.0,1.728,0.1,-13.1,-1.194,0.0,-12.466,1523844332000.8875,False
g17_child_57,orthogonal,3,9,19,10,19,0,1,10,10,10,16.6,12.0,7.0,4.032,0.1,-13.1,-1.194,0.0,-10.162,36247075346.48173,False
g17_child_57,orthogonal,4,6,19,7,19,0,1,13,13,13,13.0,15.0,10.0,7.2,0.1,-13.1,-1.194,0.0,-6.994,212192473.13533488,False
g17_child_57,orthogonal,5,3,17,4,17,0,1,14,14,14,12.6,18.0,13.0,11.232,0.1,-13.1,-1.194,0.0,-2.962,305711.3874615256,False
g17_child_57,orthogonal,6,0,17,1,17,0,1,17,17,17,17.4,21.0,16.0,16.128,0.1,-13.1,-1.194,0.0,1.934,108.39715779869537,False
g17_child_57,wt,1,14,20,15,20,0,1,6,6,6,10.6,7.0,2.0,0.672,0.1,-6.7,-1.194,0.0,-7.122,261176189.1783131,True
g17_child_57,wt,2,11,20,12,20,0,1,9,9,9,10.2,10.0,5.0,2.4,0.1,-6.7,-1.194,0.0,-5.394,15819139.494761793,False
g17_child_57,wt,3,7,11,8,11,0,1,4,4,4,10.0,14.0,9.0,6.048,0.1,-6.7,-1.194,0.0,-1.746,42498.71212476217,False
g17_child_57,wt,4,17,21,18,21,3,4,7,7,4,5.8,1.0,-4.0,11.9567,0.1,-6.7,-1.194,0.0,4.1627,2.91360831618891,False
g17_child_57,wt,5,2,11,3,11,0,1,9,9,9,12.4,19.0,14.0,12.768,0.1,-6.7,-1.194,0.0,4.974,0.781049403876151,False
g17_child_58,orthogonal,1,15,19,16,19,0,1,4,4,4,6.8,6.0,1.0,0.288,0.8,-16.8,-1.194,0.0,-16.906,2050612978820311.5,True
g17_child_58,orthogonal,2,12,19,13,19,0,1,7,7,7,13.8,9.0,4.0,1.728,0.8,-16.8,-1.194,0.0,-15.466,198194423552337.8,False
g17_child_58,orthogonal,3,9,19,10,19,0,1,10,10,10,20.8,12.0,7.0,4.032,0.8,-16.8,-1.194,0.0,-13.162,4714371443913.304,False
g17_child_58,orthogonal,4,6,19,7,19,0,1,13,13,13,17.2,15.0,10.0,7.2,0.8,-16.8,-1.194,0.0,-9.994,27598202790.16414,False
g17_child_58,orthogonal,5,3,19,4,19,0,1,16,16,16,15.6,18.0,13.0,11.232,0.8,-16.8,-1.194,0.0,-5.962,39761470.99734544,False
g17_child_58,orthogonal,6,0,17,1,17,0,1,17,17,17,15.4,21.0,16.0,16.128,0.8,-16.8,-1.194,0.0,-1.066,14098.364087107915,False
g17_child_58,wt,1,13,21,14,21,1,2,9,9,8,3.0,7.0,2.0,0.672,0.8,-3.2,-1.194,0.0,-2.922,286498.7183995547,True
g17_child_58,wt,2,10,19,11,19,0,1,9,9,9,0.8,11.0,6.0,3.168,0.8,-3.2,-1.194,0.0,-0.426,4990.56152450568,False
g17_child_58,wt,3,7,11,8,11,0,1,4,4,4,10.0,14.0,9.0,6.048,0.8,-3.2,-1.194,0.0,2.454,46.61920596851634,False
g17_child_58,wt,4,16,21,17,21,3,4,8,8,5,2.4,2.0,-3.0,9.6289,0.8,-3.2,-1.194,0.0,6.0349,0.1396559727647015,False
g17_child_58,wt,5,2,11,3,11,0,1,9,9,9,12.4,19.0,14.0,12.768,0.8,-3.2,-1.194,0.0,9.174,0.0008567766224067176,False
g17_child_59,orthogonal,1,16,21,17,21,0,1,5,5,5,3.4,5.0,0.0,0.0,4.2,-11.1,-1.194,0.0,-8.094,1264498686.492474,True
g17_child_59,orthogonal,2,13,19,14,19,0,1,6,6,6,8.6,8.0,3.0,1.152,4.2,-11.1,-1.194,0.0,-6.942,195022431.0533252,False
g17_child_59,orthogonal,3,9,19,10,19,0,1,10,10,10,14.4,12.0,7.0,4.032,4.2,-11.1,-1.194,0.0,-4.062,1821797.173947535,False
g17_child_59,orthogonal,4,6,19,7,19,0,1,13,13,13,10.8,15.0,10.0,7.2,4.2,-11.1,-1.194,0.0,-0.894,10664.90590470254,False
g17_child_59,orthogonal,5,3,17,4,17,0,1,14,14,14,10.6,18.0,13.0,11.232,4.2,-11.1,-1.194,0.0,3.138,15.36521599045496,False
g17_child_59,orthogonal,6,0,17,1,17,0,1,17,17,17,15.4,21.0,16.0,16.128,4.2,-11.1,-1.194,0.0,8.034,0.005448098470123214,False
g17_child_59,wt,1,14,18,15,18,0,1,4,4,4,4.6,7.0,2.0,0.672,4.2,-3.2,-1.194,0.0,0.478,1151.0270237724928,True
g17_child_59,wt,2,11,18,12,18,0,1,7,7,7,1.0,10.0,5.0,2.4,4.2,-3.2,-1.194,0.0,2.206,69.71637463806547,False
g17_child_59,wt,3,7,11,8,11,0,1,4,4,4,10.0,14.0,9.0,6.048,4.2,-3.2,-1.194,0.0,5.854,0.18729565771300694,False
g17_child_59,wt,4,17,21,18,21,5,6,9,9,4,4.8,-1.0,-6.0,12.1983,4.2,-3.2,-1.194,0.0,12.0043,8.675219970864363e-06,False
g17_child_59,wt,5,2,11,3,11,0,1,9,9,9,12.4,19.0,14.0,12.768,4.2,-3.2,-1.194,0.0,12.574,3.4421551734528985e-06,False
g17_child_60,orthogonal,1,14,18,15,18,0,1,4,4,4,8.8,6.0,1.0,0.288,0.5,-15.7,-1.194,0.0,-16.106,559899342559432.4,True
g17_child_60,orthogonal,2,11,18,12,18,0,1,7,7,7,15.8,9.0,4.0,1.728,0.5,-15.7,-1.194,0.0,-14.666,54115002973276.24,False
g17_child_60,orthogonal,3,8,18,9,18,0,1,10,10,10,16.4,12.0,7.0,4.032,0.5,-15.7,-1.194,0.0,-12.362,1287211921162.4856,False
g17_child_60,orthogonal,4,5,18,6,18,0,1,13,13,13,12.8,15.0,10.0,7.2,0.5,-15.7,-1.194,0.0,-9.194,7535412950.972462,False
g17_child_60,orthogonal,5,1,18,2,18,0,1,17,17,17,11.2,19.0,14.0,12.768,0.5,-15.7,-1.194,0.0,-3.626,897932.3324404407,False
g17_child_60,wt,1,13,18,14,18,0,1,5,5,5,9.8,7.0,2.0,0.672,0.5,-3.4,-1.194,0.0,-3.422,644883.3333276372,True
g17_child_60,wt,2,8,12,9,12,0,1,4,4,4,8.8,12.0,7.0,4.032,0.5,-3.4,-1.194,0.0,-0.062,2764.601382583416,False
g17_child_60,wt,3,4,12,5,12,0,1,8,8,8,7.2,16.0,11.0,8.448,0.5,-3.4,-1.194,0.0,4.354,2.136008074764036,False
g17_child_60,wt,4,16,20,17,20,3,4,7,7,4,0.4,1.0,-4.0,11.9567,0.5,-3.4,-1.194,0.0,7.8627,0.007194137600622618,False
g17_child_60,wt,5,0,8,1,8,0,1,8,8,8,4.2,20.0,15.0,14.4,0.5,-3.4,-1.194,0.0,10.306,0.00013649859162927113,False
g17_child_61,orthogonal,1,14,18,15,18,0,1,4,4,4,8.8,5.0,0.0,0.0,0.0,-16.8,-1.194,0.0,-17.994,1.1984382126341132e+16,True
g17_child_61,orthogonal,2,11,18,12,18,0,1,7,7,7,15.8,8.0,3.0,1.152,0.0,-16.8,-1.194,0.0,-16.842,1848339869323362.0,False
g17_child_61,orthogonal,3,8,18,9,18,0,1,10,10,10,16.4,11.0,6.0,3.168,0.0,-16.8,-1.194,0.0,-14.826,70157265326347.39,False
g17_child_61,orthogonal,4,5,18,6,18,0,1,13,13,13,12.8,14.0,9.0,6.048,0.0,-16.8,-1.194,0.0,-11.946,655372343648.4019,False
g17_child_61,orthogonal,5,1,18,2,18,0,1,17,17,17,11.2,18.0,13.0,11.232,0.0,-16.8,-1.194,0.0,-6.762,145624998.9425948,False
g17_child_61,wt,1,13,18,14,18,0,1,5,5,5,9.8,6.0,1.0,0.288,0.0,-4.5,-1.194,0.0,-5.406,16130184.154845458,True
g17_child_61,wt,2,8,12,9,12,0,1,4,4,4,8.8,11.0,6.0,3.168,0.0,-4.5,-1.194,0.0,-2.526,150679.71284039493,False
g17_child_61,wt,3,4,12,5,12,0,1,8,8,8,7.2,15.0,10.0,7.2,0.0,-4.5,-1.194,0.0,1.506,217.08830381255726,False
